都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
岐阜県,岐阜女子高等学校,https://school.js88.com/scl_h/22007940/,501-6002,岐阜県 羽島郡岐南町三宅1-130,https://www.gifujoshi.ed.jp/
岐阜県,鶯谷高等学校,https://school.js88.com/scl_h/22007880/,500-8053,岐阜県 岐阜市鶯谷町7,https://www.mirai.ne.jp/~uguisu/
岐阜県,美濃加茂高等学校,https://school.js88.com/scl_h/22007980/,505-0027,岐阜県 美濃加茂市本郷町7-6-60,http://www.minokamo.ed.jp/
岐阜県,岐阜聖徳学園高等学校,https://school.js88.com/scl_h/22007920/,500-8288,岐阜県 岐阜市中鶉1-50,https://www.shotoku.jp/gsh/
岐阜県,関商工高等学校（定時制）,https://school.js88.com/scl_h/22103950/,501-3936,岐阜県 関市倉知4909-45,http://www.sekishoko-h.ed.jp/
岐阜県,大垣日本大学高等学校,https://school.js88.com/scl_h/22007970/,503-0015,岐阜県 大垣市林町6-5,https://www.ogaki.ac.jp/
岐阜県,県立岐阜商業高等学校（定時制）,https://school.js88.com/scl_h/22103870/,502-0931,岐阜県 岐阜市則武新屋敷1816-6,http://school.gifu-net.ed.jp/gifu-chs/
岐阜県,池田高等学校,https://school.js88.com/scl_h/22007850/,503-2495,岐阜県 揖斐郡池田町六之井242-1,https://school.gifu-net.ed.jp/wordpress/ikeda-hs/
岐阜県,華陽フロンティア高等学校（通信制）,https://school.js88.com/scl_h/24000671/,500-8286,岐阜県 岐阜市西鶉6-69,http://school.gifu-net.ed.jp/kayofront-hs/
岐阜県,飛騨高山高等学校（通信制）,https://school.js88.com/scl_h/34028533/,506-0052,岐阜県 高山市下岡本町2000-30,http://school.gifu-net.ed.jp/htakayama-hs/teiji/
岐阜県,西濃桃李高等学校 （通信制）,https://school.js88.com/scl_h/34055771/,503-0887,岐阜県 大垣市郭町3-209,https://fukuta.ac.jp/
岐阜県,啓晴高等学校（通信制）,https://school.js88.com/scl_h/34028951/,500-8407,岐阜県 岐阜市高砂町2-8,
岐阜県,阿木高等学校（定時制）,https://school.js88.com/scl_h/22108280/,509-7321,岐阜県 中津川市阿木119,http://www.city.nakatsugawa.gifu.jp/kyouiku/agikou/
岐阜県,城南高等学校（通信制）,https://school.js88.com/scl_h/34029984/,500-8238,岐阜県 岐阜市細畑１丁目１０番地１４,
岐阜県,ぎふ国際高等学校（通信制）,https://school.js88.com/scl_h/34029021/,500-8856,岐阜県 岐阜市橋本町3丁目9番,http://gifu-kokusai.denpa.jp
岐阜県,清凌高等学校（通信制）,https://school.js88.com/scl_h/34029738/,503-0883,岐阜県 大垣市清水町65-3,http://seiryo.hirano.ac.jp/
