都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福岡県,西日本短期大学附属高等学校,https://school.js88.com/scl_h/22046480/,834-0065,福岡県 八女市亀甲61,https://www.nishitan.ed.jp/
福岡県,杉森高等学校,https://school.js88.com/scl_h/22046400/,832-0046,福岡県 柳川市奥州町3,http://sugimori-hs.ed.jp
福岡県,東海大学付属福岡高等学校,https://school.js88.com/scl_h/22046520/,811-4193,福岡県 宗像市田久1-9-2,https://www.fukuoka.tokai.ed.jp
福岡県,八女学院高等学校,https://school.js88.com/scl_h/22046440/,834-0063,福岡県 八女市本村425,http://www.yamegakuin.ac.jp/
福岡県,三池工業高等学校（定時制）,https://school.js88.com/scl_h/22106560/,836-8577,福岡県 大牟田市上官町4-77,http://miike-tech.fku.ed.jp/
福岡県,第一薬科大学付属高等学校,https://school.js88.com/scl_h/22046510/,815-0037,福岡県 福岡市南区玉川町22-1,https://www.f-parama.ed.jp/
福岡県,若松高等学校（定時制）,https://school.js88.com/scl_h/22106450/,808-0015,福岡県 北九州市若松区上原町15-13,http://wakamatu.fku.ed.jp/
福岡県,祐誠高等学校,https://school.js88.com/scl_h/22046360/,830-0052,福岡県 久留米市上津町2192,https://yusei.ed.jp/
福岡県,ルネサンス高等学校　福岡キャンパス（通信制）,https://school.js88.com/scl_h/34029326/,810-0022,福岡県 福岡市中央区薬院4-1-26,http://www.r-ac.jp/
福岡県,嘉穂高等学校（定時制）,https://school.js88.com/scl_h/22106630/,820-0021,福岡県 飯塚市潤野区登々樹8-12,http://kaho.fku.ed.jp/
