都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
北海道,北海道美瑛高等学校,https://school.js88.com/scl_h/22050910/,071-0212,北海道 上川郡美瑛町旭町1-9-2,http://www.biei.hokkaido-c.ed.jp/
北海道,旭川工業高等学校,https://school.js88.com/scl_h/22050860/,078-8804,北海道 旭川市緑が丘東四条1-1-1,http://www.kyokko.hokkaido-c.ed.jp/
北海道,北海道奈井江商業高等学校,https://school.js88.com/scl_h/22050770/,079-0314,北海道 空知郡奈井江町南町2区,http://www.naieshougyou.hokkaido-c.ed.jp/
北海道,富良野緑峰高等学校,https://school.js88.com/scl_h/22050900/,076-0037,北海道 富良野市西町1-1,http://www.furanoryokuho.hokkaido-c.ed.jp/
北海道,北海道旭川西高等学校,https://school.js88.com/scl_h/22050840/,070-0815,北海道 旭川市川端町5条9-1-8,http://www.asahikawanishi.hokkaido-c.ed.jp
北海道,羽幌高等学校,https://school.js88.com/scl_h/22051160/,078-4194,北海道 苫前郡羽幌町南町8,http://www.haboro.hokkaido-c.ed.jp/
北海道,旭川農業高等学校,https://school.js88.com/scl_h/22050880/,079-8431,北海道 旭川市永山町14-153,http://www.kyokuno.hokkaido-c.ed.jp
北海道,士別翔雲高等学校,https://school.js88.com/scl_h/22050970/,095-0006,北海道 士別市東6条北6丁目24番地,http://www.s-shoun.hokkaido-c.ed.jp/
北海道,芦別高等学校,https://school.js88.com/scl_h/22050710/,075-0041,北海道 芦別市本町40-13,http://www.ashibetsu.hokkaido-c.ed.jp/?page-id=98
北海道,苫小牧東高等学校,https://school.js88.com/scl_h/22051560/,053-8555,北海道 苫小牧市清水町2-12-20,http://www.tomahigashi.hokkaido-c.ed.jp/
北海道,興部高等学校,https://school.js88.com/scl_h/22051350/,098-1604,北海道 紋別郡興部町興部125番地の1,http://www.okoppe.hokkaido-c.ed.jp/
北海道,清里高等学校,https://school.js88.com/scl_h/22051490/,099-4405,北海道 斜里郡清里町羽衣町38,http://www.kiyosato.hokkaido-c.ed.jp/
北海道,稚内高等学校,https://school.js88.com/scl_h/22051200/,097-0017,北海道 稚内市栄1-4-1,http://www.chikou.hokkaido-c.ed.jp/
北海道,北海道置戸高等学校,https://school.js88.com/scl_h/22051460/,099-1100,北海道 常呂郡置戸町字置戸256-8,http://www.oketo.hokkaido-c.ed.jp
北海道,浜頓別高等学校,https://school.js88.com/scl_h/22051220/,098-5738,北海道 枝幸郡浜頓別町緑ケ丘5-15,http://www.hamatonbetsu.hokkaido-c.ed.jp/
北海道,室蘭東翔高等学校,https://school.js88.com/scl_h/22051530/,050-0072,北海道 室蘭市高砂町4-35-1,http://www.m-tosho.hokkaido-c.ed.jp/
北海道,北海道津別高等学校,https://school.js88.com/scl_h/22051380/,092-0225,北海道 網走郡津別町字共和32-2,http://www.tsubetsu.hokkaido-c.ed.jp/
北海道,北海道網走南ケ丘高等学校,https://school.js88.com/scl_h/22051300/,093-0031,北海道 網走市台町2-13-1,http://www.abanan.ed.jp/
北海道,苫小牧工業高等学校,https://school.js88.com/scl_h/22051590/,053-0035,北海道 苫小牧市高丘6-22,http://www.tomakou.hokkaido-c.ed.jp/
北海道,北見柏陽高等学校,https://school.js88.com/scl_h/22051280/,090-8533,北海道 北見市柏陽町567,http://www.kitamihakuyou.hokkaido-c.ed.jp/
北海道,網走桂陽高等学校,https://school.js88.com/scl_h/22051310/,093-0084,北海道 網走市向陽ケ丘6-2-1,http://www.abashirikeiyo.hokkaido-c.ed.jp/
北海道,留辺蘂高等学校,https://school.js88.com/scl_h/22051320/,091-0026,北海道 北見市留辺蘂町旭公園104番地5,http://www.rukou.hokkaido-c.ed.jp/
北海道,北海道枝幸高等学校,https://school.js88.com/scl_h/22051230/,098-5822,北海道 枝幸郡枝幸町北幸町529-2,http://www.s-esashi.hokkaido-c.ed.jp/
北海道,遠別農業高等学校,https://school.js88.com/scl_h/22051190/,098-3541,北海道 天塩郡遠別町字北浜74番地,http://www.enbetsunougyou.hokkaido-c.ed.jp/
北海道,室蘭栄高等学校,https://school.js88.com/scl_h/22051510/,050-0083,北海道 室蘭市東町3-29-5,http://www.muroransakae.hokkaido-c.ed.jp/
北海道,室蘭清水丘高等学校,https://school.js88.com/scl_h/22051520/,051-0034,北海道 室蘭市増市町2-6-16,http://www.muroranshimizugaoka.hokkaido-c.ed.jp/
北海道,北見北斗高等学校,https://school.js88.com/scl_h/22051270/,090-0035,北海道 北見市北斗町1-1-11,http://www.kitamihokuto.hokkaido-c.ed.jp/
北海道,雄武高等学校,https://school.js88.com/scl_h/22051450/,098-1702,北海道 紋別郡雄武町雄武1495,http://www.oumu.hokkaido-c.ed.jp/
北海道,利尻高等学校,https://school.js88.com/scl_h/22051240/,097-0401,北海道 利尻郡利尻町沓形神居189-1,http://www.rishiri.hokkaido-c.ed.jp/
北海道,紋別高等学校,https://school.js88.com/scl_h/22051440/,094-8643,北海道 紋別市南が丘町6-3-47,http://www.monbetsu.hokkaido-c.ed.jp/
北海道,湧別高等学校,https://school.js88.com/scl_h/22051360/,099-6328,北海道 紋別郡湧別町中湧別南町846-2,http://www.yuubetsu.hokkaido-c.ed.jp/index.html
北海道,北見工業高等学校,https://school.js88.com/scl_h/22051290/,099-0878,北海道 北見市東相内町602,http://www.kitamikougyou.hokkaido-c.ed.jp/
