都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
愛知県,菊里高等学校,https://school.js88.com/scl_h/22010670/,464-0802,愛知県 名古屋市千種区星が丘元町13-7,https://www.nagoya-c.ed.jp/school/kikuzato-h/
愛知県,新城有教館高等学校,https://school.js88.com/scl_h/22010480/,441-1328,愛知県 新城市字桜渕・中野合併地,https://shinshiroyukyokan-h.aichi-c.ed.jp/cms/
愛知県,工芸高等学校,https://school.js88.com/scl_h/22010720/,461-0027,愛知県 名古屋市東区芳野2-7-51,https://www.nagoya-c.ed.jp/school/kogei-th/
愛知県,渥美農業高等学校,https://school.js88.com/scl_h/22010610/,441-3427,愛知県 田原市加治町奥恩中1-1,https://atsuminogyo-h.aichi-c.ed.jp/cms/
愛知県,豊橋南高等学校,https://school.js88.com/scl_h/22010550/,441-8132,愛知県 豊橋市南大清水町字元町450,https://toyohashiminami-h.aichi-c.ed.jp/cms/
愛知県,緑高等学校,https://school.js88.com/scl_h/22010760/,458-0031,愛知県 名古屋市緑区旭出1-1104,https://www.nagoya-c.ed.jp/school/midori-h/
愛知県,愛知県立豊橋東高等学校,https://school.js88.com/scl_h/22010530/,440-0864,愛知県 豊橋市向山町西猿22,https://toyohashihigashi-h.aichi-c.ed.jp/
愛知県,豊橋工科高等学校,https://school.js88.com/scl_h/22010560/,441-8141,愛知県 豊橋市草間町官有地,https://toyohashi-te.aichi-c.ed.jp/cms/
愛知県,豊橋商業高等学校,https://school.js88.com/scl_h/22010570/,440-0864,愛知県 豊橋市向山町官有地,https://toyohashi-ch.aichi-c.ed.jp/cms/
愛知県,宝陵高等学校,https://school.js88.com/scl_h/22010490/,441-1205,愛知県 豊川市大木町鑓水445,https://horyo-h.aichi-c.ed.jp/cms/
愛知県,加茂丘高等学校,https://school.js88.com/scl_h/22010430/,470-0451,愛知県 豊田市藤岡飯野町太田代1137-30,http://www.kamogaoka-h.aichi-c.ed.jp/
愛知県,北高等学校,https://school.js88.com/scl_h/22010700/,462-0008,愛知県 名古屋市北区如来町50,https://www.nagoya-c.ed.jp/school/kita-h/
愛知県,名古屋市立工業高等学校,https://school.js88.com/scl_h/22010710/,454-0851,愛知県 名古屋市中川区北江町3-13,https://www.nagoya-c.ed.jp/school/kogyo-th/
愛知県,時習館高等学校,https://school.js88.com/scl_h/22010520/,441-8064,愛知県 豊橋市富本町,https://jishukan-h.aichi-c.ed.jp/cms/
愛知県,東海南高等学校,https://school.js88.com/scl_h/22010660/,477-0032,愛知県 東海市加木屋町社山55,http://tokai-minami.jp/
愛知県,国府高等学校,https://school.js88.com/scl_h/22010500/,442-8586,愛知県 豊川市国府町下坊入10-1,https://koh-h.aichi-c.ed.jp/
愛知県,天白高等学校,https://school.js88.com/scl_h/22010640/,468-0006,愛知県 名古屋市天白区植田東1丁目601番地,https://tempaku-h.aichi-c.ed.jp/
愛知県,三谷水産高等学校,https://school.js88.com/scl_h/22010600/,443-0021,愛知県 蒲郡市三谷町水神町通2-1,http://www.miyasuisan-h.aichi-c.ed.jp/
愛知県,豊丘高等学校,https://school.js88.com/scl_h/22010540/,440-0034,愛知県 豊橋市豊岡町74,https://yutakagaoka-h.aichi-c.ed.jp/cms/
愛知県,愛知県立小坂井高等学校,https://school.js88.com/scl_h/22010630/,441-0103,愛知県 豊川市小坂井町欠田100-1,https://www.kozakai-h.aichi-c.ed.jp/
愛知県,蒲郡高等学校,https://school.js88.com/scl_h/22010580/,443-0058,愛知県 蒲郡市上本町8-9,https://gamagori-h.aichi-c.ed.jp/index.html
