都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
千葉県,天羽高等学校,https://school.js88.com/scl_h/22005860/,299-1606,千葉県 富津市数馬229,https://cms2.chiba-c.ed.jp/amaha-h/
千葉県,野田中央高等学校,https://school.js88.com/scl_h/22006120/,278-0046,千葉県 野田市谷津713,http://saas01.netcommons.net/nodachuo/
千葉県,柏陵高等学校,https://school.js88.com/scl_h/22006130/,277-0042,千葉県 柏市逆井444-1,https://cms2.chiba-c.ed.jp/hakuryo/htdocs/
千葉県,千葉県立袖ヶ浦高等学校,https://school.js88.com/scl_h/22005930/,299-0257,千葉県 袖ケ浦市神納530,https://cms1.chiba-c.ed.jp/sodeko/htdocs
千葉県,生浜高等学校,https://school.js88.com/scl_h/22006080/,260-0823,千葉県 千葉市中央区塩田町372,https://cms1.chiba-c.ed.jp/oihama-h/
千葉県,君津高等学校,https://school.js88.com/scl_h/22005900/,299-1142,千葉県 君津市坂田454,https://cms2.chiba-c.ed.jp/kimitsu-h/
千葉県,柏高等学校,https://school.js88.com/scl_h/22006070/,277-0801,千葉県 柏市船戸山高野325-1,https://ncsaas.cu-mo.jp/ichikashi/
千葉県,松戸市立松戸高等学校,https://school.js88.com/scl_h/22006020/,270-2221,千葉県 松戸市紙敷2-7-5,http://www.matsudo.ed.jp/~ichimatsu-h/index.html
千葉県,京葉高等学校,https://school.js88.com/scl_h/22005960/,290-0034,千葉県 市原市島野222,https://cms2.chiba-c.ed.jp/keiyo-h/
千葉県,市川東高等学校,https://school.js88.com/scl_h/22006060/,272-0811,千葉県 市川市北方町4-2191,https://cms1.chiba-c.ed.jp/ichikawahigashi-h/
千葉県,習志野高等学校,https://school.js88.com/scl_h/22006000/,275-0001,千葉県 習志野市東習志野1-2-1,http://hs-narashino.edumap.jp
千葉県,泉高等学校,https://school.js88.com/scl_h/22006170/,265-0061,千葉県 千葉市若葉区高根町875-1,https://cms1.chiba-c.ed.jp/chb-izumi-h/
千葉県,磯辺高等学校,https://school.js88.com/scl_h/22006050/,261-0012,千葉県 千葉市美浜区磯辺2-7-1,http://cms1.chiba-c.ed.jp/isobe-h/
千葉県,千城台高等学校,https://school.js88.com/scl_h/22006100/,264-0004,千葉県 千葉市若葉区千城台西2-1-1,https://cms1.chiba-c.ed.jp/chishirodai-h/
千葉県,君津青葉高等学校,https://school.js88.com/scl_h/22005920/,292-0454,千葉県 君津市青柳48,https://cms2.chiba-c.ed.jp/kimitsuaoba-h/
千葉県,流山北高等学校,https://school.js88.com/scl_h/22006530/,270-0116,千葉県 流山市中野久木7-1,https://cms2.chiba-c.ed.jp/nagareyamakita-h/
千葉県,実籾高等学校,https://school.js88.com/scl_h/22006380/,275-0003,千葉県 習志野市実籾本郷22-1,http://www.chiba-c.ed.jp/mimomihs/
千葉県,我孫子東高等学校,https://school.js88.com/scl_h/22006470/,270-1104,千葉県 我孫子市新々田172,https://cms2.chiba-c.ed.jp/abikoeast-h/
千葉県,市川昴高等学校,https://school.js88.com/scl_h/22006520/,272-0833,千葉県 市川市東国分1-1-1,http://cms1.chiba-c.ed.jp/i.subaru-h/
千葉県,千葉市立稲毛高等学校,https://school.js88.com/scl_h/22006240/,261-0003,千葉県 千葉市美浜区高浜3-1-1,https://www.city.chiba.jp/school/hs/001/index.html
千葉県,千葉西高等学校,https://school.js88.com/scl_h/22006450/,261-0012,千葉県 千葉市美浜区磯辺3-30-3,https://cms1.chiba-c.ed.jp/chibanishi-h/
千葉県,八千代西高等学校,https://school.js88.com/scl_h/22006260/,276-0047,千葉県 八千代市吉橋2405-1,https://cms1.chiba-c.ed.jp/yachiyonishi-h/
千葉県,船橋北高等学校,https://school.js88.com/scl_h/22006510/,274-0056,千葉県 船橋市神保町133-1,https://cms1.chiba-c.ed.jp/funabashikita-h/
千葉県,松戸向陽高等学校,https://school.js88.com/scl_h/22006400/,270-2223,千葉県 松戸市秋山682,http://cms1.chiba-c.ed.jp/m.koyo-h/
千葉県,市川南高等学校,https://school.js88.com/scl_h/22006340/,272-0013,千葉県 市川市高谷1509,https://cms1.chiba-c.ed.jp/ichikawaminami-h/
千葉県,柏の葉高等学校,https://school.js88.com/scl_h/22006550/,277-0882,千葉県 柏市柏の葉6-1,https://cms1.chiba-c.ed.jp/kashiwanoha/
千葉県,柏井高等学校,https://school.js88.com/scl_h/22006320/,262-0041,千葉県 千葉市花見川区柏井町1452,https://cms1.chiba-c.ed.jp/kashiwai-h/
千葉県,柏中央高等学校,https://school.js88.com/scl_h/22006350/,277-0835,千葉県 柏市松ヶ崎884-1,https://cms1.chiba-c.ed.jp/kashiwachuo-h/
千葉県,千葉大宮高等学校（通信制）,https://school.js88.com/scl_h/22006360/,264-8505,千葉県 千葉市若葉区大宮町2699-1,http://cms1.chiba-c.ed.jp/chibaohmiya-h/
千葉県,船橋古和釜高等学校,https://school.js88.com/scl_h/22006270/,274-0061,千葉県 船橋市古和釜町586,https://cms1.chiba-c.ed.jp/funabashikowagama-h/
千葉県,沼南高等学校,https://school.js88.com/scl_h/22006230/,270-1445,千葉県 柏市岩井678-3,https://cms1.chiba-c.ed.jp/shonan-high
千葉県,沼南高柳高等学校,https://school.js88.com/scl_h/22006480/,277-0941,千葉県 柏市高柳995,https://cms1.chiba-c.ed.jp/takayanagi-h/
千葉県,犢橋高等学校,https://school.js88.com/scl_h/22006500/,262-0012,千葉県 千葉市花見川区千種町381-1,https://cms1.chiba-c.ed.jp/kotehashi-h/
千葉県,成田北高等学校,https://school.js88.com/scl_h/22006310/,286-0011,千葉県 成田市玉造5-1,https://cms2.chiba-c.ed.jp/naritakita-h/
千葉県,市原八幡高等学校,https://school.js88.com/scl_h/22006440/,290-0062,千葉県 市原市八幡1877-1,http://cms2.chiba-c.ed.jp/ichiharayawata-h
千葉県,鎌ヶ谷西高等学校,https://school.js88.com/scl_h/22006280/,273-0121,千葉県 鎌ケ谷市初富284-7,http://www.chiba-c.ed.jp/kamagaya-west/
千葉県,佐倉南高等学校（定時制）,https://school.js88.com/scl_h/22006430/,285-0808,千葉県 佐倉市太田1956,https://cms2.chiba-c.ed.jp/sakuraminami-h/
千葉県,船橋豊富高等学校,https://school.js88.com/scl_h/22006390/,274-0053,千葉県 船橋市豊富町656-8,https://cms1.chiba-c.ed.jp/toyokou/
千葉県,船橋法典高等学校,https://school.js88.com/scl_h/22006330/,273-0047,千葉県 船橋市藤原4-1-1,https://cms1.chiba-c.ed.jp/f-houden-h/
千葉県,白井高等学校,https://school.js88.com/scl_h/22006420/,270-1425,千葉県 白井市池の上1-8-1,https://cms2.chiba-c.ed.jp/shiroi-h/
千葉県,千葉県立土気高等学校,https://school.js88.com/scl_h/22006370/,267-0067,千葉県 千葉市緑区あすみが丘東2-24-1,https://cms1.chiba-c.ed.jp/toke-hs/
千葉県,四街道北高等学校,https://school.js88.com/scl_h/22006540/,284-0027,千葉県 四街道市栗山1055-4,https://cms2.chiba-c.ed.jp/yotsukaidokita-h/
千葉県,流山南高等学校,https://school.js88.com/scl_h/22006410/,270-0164,千葉県 流山市流山9-800-1,https://cms2.chiba-c.ed.jp/nagareyamaminami-h/
千葉県,浦安南高等学校,https://school.js88.com/scl_h/22006460/,279-0023,千葉県 浦安市高洲9-4-1,https://cms1.chiba-c.ed.jp/urayasuminami-h/
千葉県,松戸馬橋高等学校,https://school.js88.com/scl_h/22006290/,271-0043,千葉県 松戸市旭町1-7-1,https://cms1.chiba-c.ed.jp/matsudomabashi-h/
千葉県,東京学館高等学校,https://school.js88.com/scl_h/22006970/,285-0902,千葉県 印旛郡酒々井町伊篠21,https://www.tokyogakkan.ed.jp/
千葉県,千葉英和高等学校,https://school.js88.com/scl_h/22006720/,276-0028,千葉県 八千代市村上709-1,http://www.ceh.ed.jp
千葉県,千葉日本大学第一高等学校,https://school.js88.com/scl_h/22006860/,274-0063,千葉県 船橋市習志野台8-34-1,http://www.chibanichi.ed.jp/
千葉県,八千代松陰高等学校,https://school.js88.com/scl_h/22006950/,276-0028,千葉県 八千代市村上727,http://www.yachiyoshoin.ac.jp/
千葉県,関宿高等学校,https://school.js88.com/scl_h/22006570/,270-0222,千葉県 野田市木間ヶ瀬4376,https://cms1.chiba-c.ed.jp/sekiyadohigh/
千葉県,日本体育大学柏高等学校,https://school.js88.com/scl_h/22006820/,277-0008,千葉県 柏市戸張944,https://k-nittai.ed.jp/
千葉県,幕張総合高等学校,https://school.js88.com/scl_h/22006580/,261-0014,千葉県 千葉市美浜区若葉3-1-6（総合学科校舎）,https://cms1.chiba-c.ed.jp/msh/
千葉県,不二女子高等学校,https://school.js88.com/scl_h/22006940/,272-0021,千葉県 市川市八幡4-5-7,http://www.fujijyoshi.ed.jp/
千葉県,千葉明徳高等学校,https://school.js88.com/scl_h/22006750/,260-8685,千葉県 千葉市中央区南生実町1412,https://edu.chibameitoku.ac.jp/senior/
千葉県,茂原北陵高等学校,https://school.js88.com/scl_h/22006660/,299-4122,千葉県 茂原市吉井上128,https://chousei-gakuen.ed.jp/hokuryou/
千葉県,芝浦工業大学柏高等学校,https://school.js88.com/scl_h/22007010/,277-0033,千葉県 柏市増尾700,https://www.ka.shibaura-it.ac.jp/
千葉県,市川高等学校,https://school.js88.com/scl_h/22006640/,272-0816,千葉県 市川市本北方2-38-1,https://www.ichigaku.ac.jp/
千葉県,千葉県安房西高等学校,https://school.js88.com/scl_h/22006670/,294-0045,千葉県 館山市北条2311-3,https://anh.ed.jp/
千葉県,鴨川令徳高等学校（通信制）,https://school.js88.com/scl_h/22006680/,296-0001,千葉県 鴨川市横渚815,https://reitoku.ed.jp/route/correspondence.html
千葉県,敬愛大学八日市場高等学校,https://school.js88.com/scl_h/22006590/,289-2143,千葉県 匝瑳市八日市場口390,https://keiai8.ed.jp/
千葉県,富里高等学校,https://school.js88.com/scl_h/22006560/,286-0221,千葉県 富里市七栄181-1,https://cms2.chiba-c.ed.jp/tomisato-h/
千葉県,二松学舎大学附属柏高等学校,https://school.js88.com/scl_h/22006870/,277-0902,千葉県 柏市大井2590,https://www.nishogakusha-kashiwa.ed.jp/
千葉県,拓殖大学紅陵高等学校,https://school.js88.com/scl_h/22006930/,292-8568,千葉県 木更津市桜井1403,https://www.koryo.ed.jp/
千葉県,千葉敬愛高等学校,https://school.js88.com/scl_h/22006620/,284-0005,千葉県 四街道市四街道1522,http://www.keiai.ed.jp
千葉県,専修大学松戸高等学校,https://school.js88.com/scl_h/22006810/,271-8585,千葉県 松戸市上本郷2-3621,https://www.senshu-u-matsudo.ed.jp/
